KD_Akari_8x8_V1-B8-P2,1,8,2,8,8,8,...##....#.3.........2....#.......##......#......4...#....#...2.,0100010000101000000100100000010000000000010100001010000001000101
KD_Akari_8x8_V1-B8-P3,1,8,3,8,8,8,...##...#.2..3.2#......#..#..#....#..#..0......01.2..1.#...##...,0010000101001010000001001000000100000000001000000001000010000100
KD_Akari_8x8_V1-B8-P4,1,8,4,8,8,8,.1.......#.3......#.#3...#............2...3#.#......3.#.......#.,1001000000100100010100100000010000100001010010100010010000001000
KD_Akari_8x8_V1-B8-P5,1,8,5,8,8,8,##.......3.3........#...#....#3..#1....#...#........4.#.......##,0001000010101000010000100001000110000010001010000001010100001000
KD_Akari_8x8_V1-B8-P6,1,8,6,8,8,8,#....0..........2.......#3.#........#.3#.3.....#..1...#1........,0001000110000000010000000010001001000100100000100100100000000001
KD_Akari_8x8_V1-B8-P7,1,8,7,8,8,8,....#.3.2.............#.#...2......#...1.3.............2.#.#....,1000010100000010100000000001001001001000100000010100000000100001
KD_Akari_8x8_V1-B8-P8,1,8,8,8,8,8,..2###...................1#..21..#2..##...................###2..,0100001000100000000001001000100100010000001000000000010001000010
KD_Akari_8x8_V1-B8-P9,1,8,9,8,8,8,........#......2.........2....#..........#....2.##.2#.2#........,0000000100000010010000001000100000000010000100010010010000000010
KD_Akari_8x8_V1-B8-P10,1,8,10,8,8,8,......#.2.#..2...#0..#1..................#1..1#...#..#.2.3......,1000000001001010000000000100000000000100000100010100001010100000
KD_Akari_8x8_V1-B8-P11,1,8,11,8,8,8,.#..2.0#.2..............1#.1#......##.#1..............1.##.2..1.,0001000010001000010000000010000110000100000000100001000000001001
KD_Akari_8x8_V1-B8-P12,1,8,12,8,8,9,.........#....3....#0...#2.##.2###.##.##...0#....2....3.........,0000001010010001010000100010010000000000010000101000100100000010
KD_Akari_8x8_V1-B8-P13,1,8,13,8,8,9,........###..#2#.........2....4...#..#.....31...................,0000001000001000000000101000010101010010001001000001000000001000
KD_Akari_8x8_V1-B8-P14,1,8,14,8,8,9,..1....#..1...3#.....#..#............3#....#............#....#2.,0100001010000100001000100000010000001000100001000000001000010001
KD_Akari_8x8_V1-B8-P15,1,8,15,8,8,9,...#...#..##..2...........31..2..#..#2...........2..##..#...#...,0010001000000100001000000100100100100010000001001001000001000100
KD_Akari_8x8_V1-B8-P16,1,8,16,8,8,9,...........31.............####....1##1.............31...........,0001000000100100000100001000000101000010000100000010010000010000
KD_Akari_8x8_V1-B8-P17,1,8,17,8,8,9,.....#...3#.#.3.#.....#..#.##......##.#..2.....2.#.1.2#...#.....,0100001010010101010000000010001001000000100000100000100101000100
KD_Akari_8x8_V1-B8-P18,1,8,18,8,8,9,.#...........#.2.#2#.#.......#....#.......#.#21.2.2...........#.,0000000100100010000010000010000000000100100100010100010000100000
KD_Akari_8x8_V1-B8-P19,1,8,19,8,8,9,...........#2.....1#1#..........2..##..2...0#...........#1.##.1#,0000100000100100100000010000100001000010100000010000100000100100
KD_Akari_8x8_V1-B8-P20,1,8,20,8,8,9,..#..#2.#....#..#2.....1................1.....2#..#....#.2#..1..,1001000101000010001000000000000110000000000001000100001010001001
KD_Akari_8x8_V1-B8-P21,1,8,21,8,8,9,..3..#...........#....#..1#..##..##..##..#....2...........2..2..,0101001000100000000001001000000000000000000001010010000001001010
KD_Akari_8x8_V1-B8-P22,1,8,22,8,8,9,.2.#.....#....#2..3..#.........##.........#..3..2#....#.....#.2.,1010000100000100010100010010000000000100100010100010000010000101
KD_Akari_8x8_V1-B8-P23,1,8,23,8,8,9,1.#...###....3..#.....#......#..1.......1..13.....#.......#...1.,0100010000010010000001001000001000001000001001001000100000010001
KD_Akari_8x8_V1-B8-P24,1,8,24,8,8,9,...#...............2......##.2..2..2.#.#...1.........#........2.,0100000100010000001001001000001000101000100001000001000000000101
KD_Akari_8x8_V1-B9-P1,1,9,1,8,8,9,........21.##.##...1#......................#1...##.##.12........,1000000000100000100000100001000000001000010000010000010000000001
KD_Akari_8x8_V1-B9-P2,1,9,2,8,8,9,.1...#2....#.3....3.........###..#2#.........3....#.3....##...#.,1001000100101010010001000010000000000100001000100101010000001000
KD_Akari_8x8_V1-B9-P3,1,9,3,8,8,9,........11.##.......3.3....#........3....2.#.......##.#1........,1000000000100010000101010100100000010010100010000100000000000001
KD_Akari_8x8_V1-B9-P4,1,9,4,8,8,9,...##....13..#0..#....1..................#....#..##..31....0#...,0010010010010000001000000000001001000000000001000000100101000100
KD_Akari_8x8_V1-B9-P5,1,9,5,8,8,9,..111.##...........#...........2............3.#.#..#.3....1....#,0100010000010000100000010000001000001000000100010010101010000100
KD_Akari_8x8_V1-B9-P6,1,9,6,8,8,9,....##...3#...3.#.....#.#..............1.2.....#.#...12...##....,0100001010000101010000000001000000000010101000000000100101000010
KD_Akari_8x8_V1-B9-P7,1,9,7,8,8,9,...........#.4..#.1......2....#..#....2......#.#..3.3...........,0000010010001010010001001000000000000001001000100101010000001000
KD_Akari_8x8_V1-B9-P8,1,9,8,8,8,9,..........1..3...##..#3.#......##......#.##..12...3..#..........,0000010001001010100000010000001000000100100000010101001000100000
KD_Akari_8x8_V1-B9-P9,1,9,9,8,8,9,..0.....3......#.#.........3.4....#.4.........2.1......#.....#..,1000000101000000100001000010101001010100000010010000001010000001
KD_Akari_8x8_V1-B9-P10,1,9,10,8,8,9,..0..#..#......#..###3............2..#...2#..00..#....1...#..2..,1000100100000100000000100000010001010001100000000010000001001010
KD_Akari_8x8_V1-B9-P11,1,9,11,8,8,9,#......##......#2..1#..1................#..13..##......##......#,0000100000010000010000101000000000001000001001000000100000010000
KD_Akari_8x8_V1-B9-P12,1,9,12,8,8,9,....#.3.3..#.......#....#....#1..#1....#....#.......3..#.2.#....,1000010101000010100010000010000000000010010000010001010010101000
KD_Akari_8x8_V1-B9-P13,1,9,13,8,8,9,#......#.2..4.#....#.....#...#....#...4.....#....#.4..#.#......#,0000100010010100010010000010001001000101000100100010100000010000
KD_Akari_8x8_V1-B9-P14,1,9,14,8,8,9,...12.....1..#..#......2.................#.2#.3....1#....2....#.,0010010010001001000000100100000000010000001001010100001010010000
KD_Akari_8x8_V1-B9-P15,1,9,15,8,8,9,......1....#1##..............11..3#..............#1#1....#......,0000100100100000000001000100000010000010010000000000010000100000
KD_Akari_8x8_V1-B9-P16,1,9,16,8,8,9,....2....1.......#.#.#.3.#............1.#.3.#.#.......#....0....,0001010010000001001010100000000100000100010100000010000010000010
KD_Akari_8x8_V1-B9-P17,1,9,17,8,8,9,..0..#..3......2...#1...##....####....#1...11...2......#..#..0..,1000100101000000100000010000100000010000100000010000100010010001
KD_Akari_8x8_V1-B9-P18,1,9,18,8,8,9,#....#....2......2...4........2..............2.....2....#.3...0.,0010000101000100100010100000010000010000000000100010010001010000
KD_Akari_8x8_V1-B9-P19,1,9,19,8,8,9,...#2.....2..#...........0.11.#..#.2#.1...........2..#.....#2...,0010010001001010000100000000010010100001000100000100101000100100
KD_Akari_8x8_V1-B9-P20,1,9,20,8,8,9,###..1##.................3....#..1....2.................##1..###,0000100000000010010000001010000000000101010000000000001000010000
KD_Akari_8x8_V1-B9-P21,1,9,21,8,8,9,........#.4..#.#.........0....1..#....#.........#.#..4.#........,0010000001010010001000000000000110000000000001000100101000000100
KD_Akari_8x8_V1-B9-P22,1,9,22,8,8,9,####..............4......3.#..1..#..4.#......4..............####,0000001000100000010100001010100100010100000010100000010001000000
KD_Akari_8x8_V1-B9-P23,1,9,23,8,8,9,.........3#..##.........##....1##2....##.........##..12.........,0100000010010001010000000000010000100000010000001000100100000010
KD_Akari_8x8_V1-B9-P24,1,9,24,8,8,9,......#.#2..#.#..........4.##......##.4..........#.#..2#.#......,0100000000010000010000001010001001000101000000100000100000000010
KD_Akari_8x8_V1-B10-P1,1,10,1,8,8,9,.#.3.#..............#..#.##..3...........4.#1.....4.............,0010100100010000010001000000101001000000101001000101000000100000
KD_Akari_8x8_V1-B10-P2,1,10,2,8,8,9,1.#..#.#........#......#...#2......#1...2......#........#.2..1.#,0001000010000000000010000010010010000001000010001000000001010010
KD_Akari_8x8_V1-B10-P3,1,10,3,8,8,9,##.......3.3.......1##1.#...##.......................3.##...##..,0001000010101000010000010001000010000000000001000000101000000001
KD_Akari_8x8_V1-B10-P4,1,10,4,8,8,9,..3..1#..#.#.......#....0....0....2....0....#.......#.#..2#..3..,0101000110100100000010000000000000010000001000100100010110001010
KD_Akari_8x8_V1-B10-P5,1,10,5,8,8,9,.#....1..........3#..#2....#0...1......#................#1.#2.##,0000010001000000100100010100001000010000100000000000100000100100
KD_Akari_8x8_V1-B10-P6,1,10,6,8,8,9,..3........#.#...21..1.#......#..3......#.#..20...#.#........3..,0101000000100001100000100100000100100000010010001001010000001010
KD_Akari_8x8_V1-B10-P7,1,10,7,8,8,9,....#...3.#....#.4..1.........2..#..............#.#.#21.........,1000000101001000101000100100000000000010000001000101000100000100
KD_Akari_8x8_V1-B10-P8,1,10,8,8,8,9,##....##.2.#1.3...................1..1....1###..#......#...#0...,0001000010100101000000100001000001001000000000000010000010000001
KD_Akari_8x8_V1-B10-P9,1,10,9,8,8,9,.....#...4.#..4.....#....#...1..........2....#.#...#.1..#....#1.,0100001010100101010000100001000000000100010000001000100000010001
KD_Akari_8x8_V1-B10-P10,1,10,10,8,8,9,.........02..##..2....#...3..#...1#..#2..#....#...........2..2..,0010000000000000001000000101001000000001100001000010000001001010
KD_Akari_8x8_V1-B10-P11,1,10,11,8,8,9,......0.##3...0....#..#......2....#......3..3....#...#1#.#......,0010000000010000001001010001001001001000101001000000100000000010
KD_Akari_8x8_V1-B10-P12,1,10,12,8,8,9,.......#..#.4.....1.........##.......#3..2..1.......2...1..#....,0000100000010100010010000000001000001001101000100000010001001000
KD_Akari_8x8_V1-B10-P13,1,10,13,8,8,9,.#....2...........2..#..2.#..3.2.3....#.................#......1,1000010100100000000100000100101010000101010000000010000000000010
KD_Akari_8x8_V1-B10-P14,1,10,14,8,8,9,.......#.3#1......#..#....................#..3......#12.#.......,0100000010000100010100000010000000000100000010100010000100000100
KD_Akari_8x8_V1-B10-P15,1,10,15,8,8,9,..#....#.....3.......#....#....21....2....2.......2.....#....#..,0000010000001010001000011000010000100001010001001001000000100000
KD_Akari_8x8_V1-B10-P16,1,10,16,8,8,9,...........2#....#....#....21......#0....3....3....#1...........,0001000001000010000100000010010001000010100100010100001000001000
KD_Akari_8x8_V1-B10-P17,1,10,17,8,8,9,........2...#.....#.2........#.2..3#....#.........#........3....,1000000000100001100101000010001001000001001000001001000000101000
KD_Akari_8x8_V1-B10-P18,1,10,18,8,8,9,..........#..3...2#..1#.#......#........#.3..2.#........##....##,0000010001001010100000010000010000100000010100100000010000100000
KD_Akari_8x8_V1-B10-P19,1,10,19,8,8,9,#...#...........0...212...#..#....1..1...###...#...........2...#,0010001000000100000100010000101001000000100001000001000000100000
KD_Akari_8x8_V1-B10-P20,1,10,20,8,8,9,.........3....#.1......#..................#..2..#.2..2.2#......#,0100000010100001000000000000000000000100100010010101001000000100
KD_Akari_8x8_V1-B10-P21,1,10,21,8,8,9,#...#..##.....#...3.4......3.........2...............#1#.1......,0010001000001001010101000010100000000010000001000001000010000010
KD_Akari_8x8_V1-B10-P22,1,10,22,8,8,9,...#....#2.3..2.....#.#......##..2#......1.#.....#..2.3#....#...,0100001000101001000101000100000010001000001000100001010001000010
KD_Akari_8x8_V1-B10-P23,1,10,23,8,8,9,....3.#.2..#.......0....2....##..##....3....#.......2..#.2.#....,0001010001001000100000100010000110000010000100010100010000101000
KD_Akari_8x8_V1-B10-P24,1,10,24,8,8,9,.......1.2.....#..##..##.....#2.........#..2......#.......2.2.##,0000001010100000000001000001000100000010001010001000000001010100
KD_Akari_8x8_V1-B11-P1,1,11,1,8,8,9,#......##......#..3..2...3....#..#....3...3..#..#......##......#,0000010000100000010010101010000000000101010100100010000000000100
KD_Akari_8x8_V1-B11-P2,1,11,2,8,8,9,...........#.2....3...#...#....#.1#....#...#2.3...4.#...........,0000010000100010010100010000001010001000001001010101001000100000
KD_Akari_8x8_V1-B11-P3,1,11,3,8,8,9,.1....2...3..2...........0....0...........1..3....###1..........,0000010001010010001000000000000000000100010010101000000100000100
KD_Akari_8x8_V1-B11-P4,1,11,4,8,8,9,#......#..........2..2...#2..#2...........3..#.....#2...........,0000010000100000010010101001000100100000010000100010010000001000
KD_Akari_8x8_V1-B11-P5,1,11,5,8,8,9,...##.....2..4...#....#..................3....3...#..#.....2#...,0010010001001010000001000100000000000010101000010101001000100100
KD_Akari_8x8_V1-B11-P6,1,11,6,8,8,9,#......#..#..3...2#..#2..................21..##...3..#..#......#,0000010001001010000000010100000000100000100000000101001000100000
KD_Akari_8x8_V1-B11-P7,1,11,7,8,8,9,#.1###.1#......1...12......................2#...#......##.####.#,0100001000001000001000010000100000010000100001000001000000000000
KD_Akari_8x8_V1-B11-P8,1,11,8,8,8,9,.1....#...........#..#...21..#1..##..#2...#..3...........#....#.,0010000000000100010000101001000000000001010010100000010000100000
KD_Akari_8x8_V1-B11-P9,1,11,9,8,8,9,...........1#......#2....0....1..1....1....2#......#1...........,0001000001000010000001000000100110010000001000100100000000001000
KD_Akari_8x8_V1-B11-P10,1,11,10,8,8,9,...........11...........#.#..2.##.2..#.2...........02...........,0000100000100001000001000000100001010010000000011000010000001000
KD_Akari_8x8_V1-B11-P11,1,11,11,8,8,9,#......#...2#.....2##3....................11##.....#2...#......#,0001000000100100010000100000010000010000100000010010010000001000
KD_Akari_8x8_V1-B11-P12,1,11,12,8,8,9,..........2##3.....##....##..##............31.............1..2..,0000010001000010001001001000100100010000001001000001000001001010
KD_Akari_8x8_V1-B11-P13,1,11,13,8,8,9,.1....#..2.#2.3....1#...........#......#...........11...........,1000100000100101010000100001000000000000000010001000000100010000
KD_Akari_8x8_V1-B11-P14,1,11,14,8,8,9,#......#...........#1....1.##.3..3.##.#....1#...........#......0,0001000000001000010000100000010110100000010000100001000000001000
KD_Akari_8x8_V1-B11-P15,1,11,15,8,8,9,........#......2...........00...11.#2.#1........#..##..2........,0000000100000010010000001000000100100100000010000100001000000001
KD_Akari_8x8_V1-B11-P16,1,11,16,8,8,9,.#.1#.#..2.##.1....11......................#2...#......1..#..#..,0010000010000001010001000001000000001000000000100000100010010001
KD_Akari_8x8_V1-B11-P17,1,11,17,8,8,9,..11..#1..........1#...#.......1##......#..........2.1.#2.#..#..,0100100000000001100001000010000000000001000100001000001001010001
KD_Akari_8x8_V1-B11-P18,1,11,18,8,8,9,....#.2.2.....#.1#.......#....#....2.2#..3.#...#...#..........2.,1000010101000000000000101001000001001000001001000100001000010001
KD_Akari_8x8_V1-B11-P19,1,11,19,8,8,9,#....#.#..13...#......1....2........#....#......1...3#..#.#....1,0001001001001000000100000010001000000100100010000001000101001000
KD_Akari_8x8_V1-B11-P20,1,11,20,8,8,9,.#..........3..#..#..#...2............1...4..2..#..2..........1.,0000100000100100010010101000010000100000010100100010010010000001
KD_Akari_8x8_V1-B11-P21,1,11,21,8,8,9,.....#....#.3...3.....2..#............#..#.....2...#.2....2.....,0000101010010100010000011000001001000000000000100010100101000100
KD_Akari_8x8_V1-B11-P22,1,11,22,8,8,9,.0.......0.#1#...#.#..4......#..1#.4.##..#..#...............2...,0000100000000010100001010001001000101000100100100000100001000100
KD_Akari_8x8_V1-B11-P23,1,11,23,8,8,9,.#........3#.#.#.#....2.......1..2.......#....#.2.#.#2........#.,0010000001001010001000010100000010000010000001000101001010000000
KD_Akari_8x8_V1-B11-P24,1,11,24,8,8,9,..#.............#.21......#..2.......13..3...#.........0........,1001000000100000010001000001001000001001101000100100000000000100
KD_Akari_8x8_V1-B12-P1,1,12,1,8,8,9,..........3#.2...#....#.......2..2.......#....#...#.2#..........,0010000001001010001000000100000110000010000001000101001000001000
KD_Akari_8x8_V1-B12-P2,1,12,2,8,8,9,.3...###..#......2........#..3.#1.1..#........2......#..###...#.,1010000001000001000001000100101000010000100000010010001000000100
KD_Akari_8x8_V1-B12-P3,1,12,3,8,8,9,...#...##....2.#.4...............#2.............#..#.20.......#.,1000010001000010101000000100000000010000001000000100100000000101
KD_Akari_8x8_V1-B12-P4,1,12,4,8,8,9,....#............3.2..........3........3..3..#..##.#....1.......,0001001001000000101010000000010100000010010100010010010001000000
KD_Akari_8x8_V1-B12-P5,1,12,5,8,8,9,.#0..#1..........3....#...#..2............#..4.....2#...........,0000000101000000100001000101000000000100000010100010010000010000
KD_Akari_8x8_V1-B12-P6,1,12,6,8,8,9,1#....1#........#......##.#..1.##.3..1.##......1........##....##,0000010010000000001000000000100001010010001000000000000100000100
KD_Akari_8x8_V1-B12-P7,1,12,7,8,8,9,....1#..1.............#....2##2..###1....1.............1..#1....,1000001000001000000100000010000100000010100010000001000001000001
KD_Akari_8x8_V1-B12-P8,1,12,8,8,8,9,#.#...2....3.....2.........#..#..#..3.........#.....#....#...3.#,0101000100100010100100000100100000010010000010000100010000001010
